Data Series,Electrical conductivity (S cm⁻¹),Seebeck coefficient ($\mu$V K⁻¹)
PDPP3T,0.005752,854.3
PDPP3T,0.027,663.3
PDPP3T,0.0794,411.8
PDPP3T,0.1279,173.2
PDPP3T,0.2465,297.6
PDPP3T,0.2873,190.8
PDPP3T,1.671,123.1
PDPP3T,3.967,130.3
PDPP3T,4.944,103.7
PDPP3T,7.616,129.2
PDPP3T,9.523,77.16
PDPP3T,13.86,73.73
PDPP3T,14.58,57.84
PDPP3T,22.64,67.69
PDPP3T,23.97,51.17
PDPP3T,25.94,60.93
PDPP3T,36.04,58.99
PDPP3T,51.07,71.12
PDPP3T,60.37,49.73
PDPP3T,68.39,54.9
PDPP3T,78.95,32
PBTTT,0.06,250
PBTTT,0.2,190
PBTTT,0.5,150
PBTTT,1.2,120
PBTTT,4,95
PBTTT,10,80
PBTTT,35,65
PBTTT,120,52
PBTTT,500,35
PSBTTT,0.02,220
PSBTTT,0.1,180
PSBTTT,0.3,135
PSBTTT,0.8,110
PSBTTT,3,85
PSBTTT,12,68
PSBTTT,45,54
PSBTTT,180,40
Polyacetylene,0.00012,980
Polyacetylene,0.0004,780
Polyacetylene,0.0015,580
Polyacetylene,0.006,410
Polyacetylene,0.025,290
Polyacetylene,0.1,205
Polyacetylene,0.4,145
Polyacetylene,1.8,100
Polyacetylene,8,75
Polyacetylene,40,52
Polyacetylene,180,35
Polyacetylene,800,18
